Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Footbrake Pot Input Voltage V (0.00390625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
118.6341,0,,118.6343,0.0,,118.6343,-1.0,,118.6339,0.0,,118.6144,0.0,,118.6341,0,,118.6342,0.0,,118.6144,0.0,,118.6339,102.1875,,118.6339,30,,118.6341,0.0,,118.6342,0.0,,118.6343,1.34375,,118.6343,0.0,,118.6342,0.0,,118.6342,-0.0625,,
118.6541,0,,118.6543,0.0,,118.6543,0.0625,,118.6539,0.0,,118.6344,0.0,,118.6541,0,,118.6542,0.0,,118.6344,0.0,,118.6539,102.1875,,118.6539,30,,118.6541,0.0,,118.6542,0.0,,118.6543,1.32421875,,118.6543,0.0,,118.6542,0.0,,118.6542,0.5,,
118.6741,0,,118.6743,0.0,,118.6743,1.5625,,118.6739,0.0,,118.6544,0.0,,118.6741,0,,118.6742,0.0,,118.6544,0.0,,118.6739,102.1875,,118.6739,30,,118.6741,0.0,,118.6742,0.0,,118.6743,1.359375,,118.6743,0.0,,118.6742,0.0,,118.6742,0.1875,,
118.6941,0,,118.6943,0.0,,118.6943,-1.5,,118.6939,0.0,,118.6744,0.0,,118.6941,0,,118.6942,0.0,,118.6744,0.0,,118.6939,102.1875,,118.6939,30,,118.6941,0.0,,118.6942,0.0,,118.6943,1.37890625,,118.6943,0.0,,118.6942,0.0,,118.6942,0.1875,,
118.7141,0,,118.7143,0.0,,118.7143,0.0625,,118.714,0.0,,118.6944,0.0,,118.7141,0,,118.7142,0.0,,118.6944,0.0,,118.714,102.125,,118.714,30,,118.7141,0.0,,118.7142,0.0,,118.7143,1.37890625,,118.7143,0.0,,118.7142,0.0,,118.7142,-0.6875,,
118.7341,0,,118.7343,0.0,,118.7343,0.5625,,118.7339,0.0,,118.7144,0.0,,118.7341,0,,118.7342,0.0,,118.7144,0.0,,118.7339,102.125,,118.7339,30,,118.7341,0.0,,118.7342,0.0,,118.7343,1.359375,,118.7343,0.0,,118.7342,0.0,,118.7342,-0.375,,
118.7541,0,,118.7543,0.0,,118.7543,1.5625,,118.7539,0.0,,118.7344,0.0,,118.7541,0,,118.7542,0.0,,118.7344,0.0,,118.7539,102.125,,118.7539,30,,118.7541,0.0,,118.7542,0.0,,118.7543,1.3671875,,118.7543,0.0,,118.7542,0.0,,118.7542,-0.4375,,
118.7741,0,,118.7743,0.0,,118.7743,-1.0,,118.774,0.0,,118.7544,0.0,,118.7741,0,,118.7742,0.0,,118.7544,0.0,,118.774,102.1875,,118.774,30,,118.7741,0.0,,118.7742,0.0,,118.7743,1.37890625,,118.7743,0.0,,118.7742,0.0,,118.7742,-0.0625,,
118.7941,0,,118.7943,0.0,,118.7943,0.0625,,118.794,0.0,,118.7744,0.0,,118.7941,0,,118.7942,0.0,,118.7744,0.0,,118.794,102.125,,118.794,30,,118.7941,0.0,,118.7942,0.0,,118.7943,1.37890625,,118.7943,0.0,,118.7942,0.0,,118.7942,-1.3125,,
118.8141,0,,118.8143,0.0,,118.8143,1.0625,,118.8139,0.0,,118.7944,0.0,,118.8141,0,,118.8142,0.0,,118.7944,0.0,,118.8139,102.1875,,118.8139,30,,118.8141,0.0,,118.8142,0.0,,118.8143,1.37890625,,118.8143,0.0,,118.8142,0.0,,118.8142,0.5,,
118.8342,0,,118.8344,0.0,,118.8344,-2.0,,118.8339,0.0,,118.8144,0.0,,118.8342,0,,118.8343,0.0,,118.8144,0.0,,118.8339,102.125,,118.8339,30,,118.8342,0.0,,118.8343,0.0,,118.8344,1.40234375,,118.8344,0.0,,118.8343,0.0,,118.8343,-0.0625,,
118.8542,0,,118.8544,0.0,,118.8544,-1.5,,118.8539,0.0,,118.8345,0.0,,118.8542,0,,118.8543,0.0,,118.8345,0.0,,118.8539,102.125,,118.8539,30,,118.8542,0.0,,118.8543,0.0,,118.8544,1.37890625,,118.8544,0.0,,118.8543,0.0,,118.8543,0.1875,,
118.8741,0,,118.8743,0.0,,118.8743,0.5625,,118.8739,0.0,,118.8545,0.0,,118.8741,0,,118.8742,0.0,,118.8545,0.0,,118.8739,102.125,,118.8739,30,,118.8741,0.0,,118.8742,0.0,,118.8743,1.359375,,118.8743,0.0,,118.8742,0.0,,118.8742,0.75,,
118.8942,0,,118.8945,0.0,,118.8945,-0.5,,118.8941,0.0,,118.8744,0.0,,118.8942,0,,118.8944,0.0,,118.8744,0.0,,118.8941,102.125,,118.8941,30,,118.8942,0.0,,118.8944,0.0,,118.8945,1.359375,,118.8945,0.0,,118.8944,0.0,,118.8944,-0.375,,
118.9141,0,,118.9144,0.0,,118.9144,2.0625,,118.914,0.0,,118.8946,0.0,,118.9141,0,,118.9143,0.0,,118.8946,0.0,,118.914,102.125,,118.914,30,,118.9141,0.0,,118.9143,0.0,,118.9144,1.34375,,118.9144,0.0,,118.9143,0.0,,118.9143,-0.6875,,
118.9341,0,,118.9344,0.0,,118.9344,-0.5,,118.9339,0.0,,118.9145,0.0,,118.9341,0,,118.9342,0.0,,118.9145,0.0,,118.9339,102.125,,118.9339,30,,118.9341,0.0,,118.9342,0.0,,118.9344,1.33203125,,118.9344,0.0,,118.9342,0.0,,118.9342,0.1875,,
118.9541,0,,118.9544,0.0,,118.9544,-0.5,,118.954,0.0,,118.9345,0.0,,118.9541,0,,118.9542,0.0,,118.9345,0.0,,118.954,102.125,,118.954,30,,118.9541,0.0,,118.9542,0.0,,118.9544,1.32421875,,118.9544,0.0,,118.9542,0.0,,118.9542,-0.375,,
118.9741,0,,118.9744,0.0,,118.9744,-0.5,,118.9739,0.0,,118.9545,0.0,,118.9741,0,,118.9742,0.0,,118.9545,0.0,,118.9739,102.1875,,118.9739,30,,118.9741,0.0,,118.9742,0.0,,118.9744,1.33203125,,118.9744,0.0,,118.9742,0.0,,118.9742,-0.375,,
118.994,0,,118.9943,0.0,,118.9943,1.0625,,118.9939,0.0,,118.9745,0.0,,118.994,0,,118.9942,0.0,,118.9745,0.0,,118.9939,102.1875,,118.9939,30,,118.994,0.0,,118.9942,0.0,,118.9943,1.33203125,,118.9943,0.0,,118.9942,0.0,,118.9942,-0.125,,
119.0141,0,,119.0144,0.0,,119.0144,0.0625,,119.0139,0.0,,118.9944,0.0,,119.0141,0,,119.0142,0.0,,118.9944,0.0,,119.0139,102.125,,119.0139,30,,119.0141,0.0,,119.0142,0.0,,119.0144,1.359375,,119.0144,0.0,,119.0142,0.0,,119.0142,-0.125,,
119.034,0,,119.0343,0.0,,119.0343,-2.0,,119.0339,0.0,,119.0144,0.0,,119.034,0,,119.0341,0.0,,119.0144,0.0,,119.0339,102.0625,,119.0339,30,,119.034,0.0,,119.0341,0.0,,119.0343,1.3671875,,119.0343,0.0,,119.0341,0.0,,119.0341,-0.0625,,
119.0541,0,,119.0543,0.0,,119.0543,1.0625,,119.0539,0.0,,119.0344,0.0,,119.0541,0,,119.0542,0.0,,119.0344,0.0,,119.0539,102.0625,,119.0539,30,,119.0541,0.0,,119.0542,0.0,,119.0543,1.33203125,,119.0543,0.0,,119.0542,0.0,,119.0542,-0.125,,
119.0741,0,,119.0743,0.0,,119.0743,1.0625,,119.0739,0.0,,119.0544,0.0,,119.0741,0,,119.0742,0.0,,119.0544,0.0,,119.0739,102.125,,119.0739,30,,119.0741,0.0,,119.0742,0.0,,119.0743,1.34375,,119.0743,0.0,,119.0742,0.0,,119.0742,-0.125,,
119.094,0,,119.0942,0.0,,119.0942,0.5625,,119.0939,0.0,,119.0744,0.0,,119.094,0,,119.0941,0.0,,119.0744,0.0,,119.0939,102.125,,119.0939,30,,119.094,0.0,,119.0941,0.0,,119.0942,1.37890625,,119.0942,0.0,,119.0941,0.0,,119.0941,-0.375,,
119.1141,0,,119.1143,0.0,,119.1143,0.5625,,119.1139,0.0,,119.0943,0.0,,119.1141,0,,119.1142,0.0,,119.0943,0.0,,119.1139,102.125,,119.1139,30,,119.1141,0.0,,119.1142,0.0,,119.1143,1.38671875,,119.1143,0.0,,119.1142,0.0,,119.1142,-1.0,,
119.1341,0,,119.1343,0.0,,119.1343,-0.5,,119.1339,0.0,,119.1144,0.0,,119.1341,0,,119.1342,0.0,,119.1144,0.0,,119.1339,102.125,,119.1339,30,,119.1341,0.0,,119.1342,0.0,,119.1343,1.37890625,,119.1343,0.0,,119.1342,0.0,,119.1342,0.1875,,
119.1541,0,,119.1543,0.0,,119.1543,0.5625,,119.1539,0.0,,119.1344,0.0,,119.1541,0,,119.1542,0.0,,119.1344,0.0,,119.1539,102.1875,,119.1539,30,,119.1541,0.0,,119.1542,0.0,,119.1543,1.4140625,,119.1543,0.0,,119.1542,0.0,,119.1542,0.1875,,
119.174,0,,119.1742,0.0,,119.1742,-0.5,,119.1738,0.0,,119.1544,0.0,,119.174,0,,119.1741,0.0,,119.1544,0.0,,119.1738,102.125,,119.1738,30,,119.174,0.0,,119.1741,0.0,,119.1742,1.4140625,,119.1742,0.0,,119.1741,0.0,,119.1741,-0.375,,
119.1941,0,,119.1943,0.0,,119.1943,-1.0,,119.1939,0.0,,119.1743,0.0,,119.1941,0,,119.1942,0.0,,119.1743,0.0,,119.1939,102.125,,119.1939,30,,119.1941,0.0,,119.1942,0.0,,119.1943,1.359375,,119.1943,0.0,,119.1942,0.0,,119.1942,-0.0625,,
119.214,0,,119.2143,0.0,,119.2143,1.0625,,119.2138,0.0,,119.1944,0.0,,119.214,0,,119.2142,0.0,,119.1944,0.0,,119.2138,102.1875,,119.2138,30,,119.214,0.0,,119.2142,0.0,,119.2143,1.37890625,,119.2143,0.0,,119.2142,0.0,,119.2142,-0.125,,
119.234,0,,119.2343,0.0,,119.2343,0.25,,119.2338,0.0,,119.2144,0.0,,119.234,0,,119.2342,0.0,,119.2144,0.0,,119.2338,102.1875,,119.2338,30,,119.234,0.0,,119.2342,0.0,,119.2343,1.38671875,,119.2343,0.0,,119.2342,0.0,,119.2342,-0.0625,,
119.2541,0,,119.2544,0.0,,119.2544,-0.75,,119.254,0.0,,119.2344,0.0,,119.2541,0,,119.2543,0.0,,119.2344,0.0,,119.254,102.125,,119.254,30,,119.2541,0.0,,119.2543,0.0,,119.2544,1.37890625,,119.2544,0.0,,119.2543,0.0,,119.2543,-0.625,,
119.274,0,,119.2743,0.0,,119.2743,0.25,,119.2738,0.0,,119.2545,0.0,,119.274,0,,119.2742,0.0,,119.2545,0.0,,119.2738,102.125,,119.2738,30,,119.274,0.0,,119.2742,0.0,,119.2743,1.31640625,,119.2743,0.0,,119.2742,0.0,,119.2742,-0.0625,,
119.2939,0,,119.2942,0.0,,119.2942,-0.75,,119.2938,0.0,,119.2744,0.0,,119.2939,0,,119.2941,0.0,,119.2744,0.0,,119.2938,102.125,,119.2938,30,,119.2939,0.0,,119.2941,0.0,,119.2942,1.2890625,,119.2942,0.0,,119.2941,0.0,,119.2941,-0.0625,,
119.314,0,,119.3143,0.0,,119.3143,-0.75,,119.3138,0.0,,119.2943,0.0,,119.314,0,,119.3141,0.0,,119.2943,0.0,,119.3138,102.125,,119.3138,30,,119.314,0.0,,119.3141,0.0,,119.3143,1.31640625,,119.3143,0.0,,119.3141,0.0,,119.3141,-0.0625,,
119.334,0,,119.3342,0.0,,119.3342,0.25,,119.3338,0.0,,119.3143,0.0,,119.334,0,,119.3341,0.0,,119.3143,0.0,,119.3338,102.0625,,119.3338,30,,119.334,0.0,,119.3341,0.0,,119.3342,1.3515625,,119.3342,0.0,,119.3341,0.0,,119.3341,-0.6875,,
119.354,0,,119.3543,0.0,,119.3543,0.75,,119.3538,0.0,,119.3343,0.0,,119.354,0,,119.3541,0.0,,119.3343,0.0,,119.3538,102.1875,,119.3538,30,,119.354,0.0,,119.3541,0.0,,119.3543,1.40234375,,119.3543,0.0,,119.3541,0.0,,119.3541,0.25,,
119.3741,0,,119.3743,0.0,,119.3743,-0.75,,119.374,0.0,,119.3543,0.0,,119.3741,0,,119.3742,0.0,,119.3543,0.0,,119.374,102.125,,119.374,30,,119.3741,0.0,,119.3742,0.0,,119.3743,1.40234375,,119.3743,0.0,,119.3742,0.0,,119.3742,-0.0625,,
119.3941,0,,119.3943,0.0,,119.3943,-1.3125,,119.394,0.0,,119.3744,0.0,,119.3941,0,,119.3942,0.0,,119.3744,0.0,,119.394,102.125,,119.394,30,,119.3941,0.0,,119.3942,0.0,,119.3943,1.31640625,,119.3943,0.0,,119.3942,0.0,,119.3942,0.25,,
119.4141,0,,119.4143,0.0,,119.4143,0.25,,119.4139,0.0,,119.3944,0.0,,119.4141,0,,119.4142,0.0,,119.3944,0.0,,119.4139,102.125,,119.4139,30,,119.4141,0.0,,119.4142,0.0,,119.4143,1.32421875,,119.4143,0.0,,119.4142,0.0,,119.4142,-0.6875,,
119.4341,0,,119.4343,0.0,,119.4343,2.3125,,119.434,0.0,,119.4144,0.0,,119.4341,0,,119.4342,0.0,,119.4144,0.0,,119.434,102.1875,,119.434,30,,119.4341,0.0,,119.4342,0.0,,119.4343,1.38671875,,119.4343,0.0,,119.4342,0.0,,119.4342,0.5,,
119.4541,0,,119.4544,0.0,,119.4544,0.25,,119.454,0.0,,119.4344,0.0,,119.4541,0,,119.4542,0.0,,119.4344,0.0,,119.454,102.1875,,119.454,30,,119.4541,0.0,,119.4542,0.0,,119.4544,1.39453125,,119.4544,0.0,,119.4542,0.0,,119.4542,-0.0625,,
119.4741,0,,119.4743,0.0,,119.4743,-0.75,,119.4739,0.0,,119.4545,0.0,,119.4741,0,,119.4742,0.0,,119.4545,0.0,,119.4739,102.1875,,119.4739,30,,119.4741,0.0,,119.4742,0.0,,119.4743,1.3671875,,119.4743,0.0,,119.4742,0.0,,119.4742,0.5625,,
119.4941,0,,119.4943,0.0,,119.4943,0.75,,119.4939,0.0,,119.4744,0.0,,119.4941,0,,119.4942,0.0,,119.4744,0.0,,119.4939,102.1875,,119.4939,30,,119.4941,0.0,,119.4942,0.0,,119.4943,1.359375,,119.4943,0.0,,119.4942,0.0,,119.4942,-0.9375,,
119.5141,0,,119.5143,0.0,,119.5143,-0.25,,119.514,0.0,,119.4944,0.0,,119.5141,0,,119.5142,0.0,,119.4944,0.0,,119.514,102.1875,,119.514,30,,119.5141,0.0,,119.5142,0.0,,119.5143,1.39453125,,119.5143,0.0,,119.5142,0.0,,119.5142,0.25,,
119.5341,0,,119.5343,0.0,,119.5343,2.3125,,119.534,0.0,,119.5144,0.0,,119.5341,0,,119.5342,0.0,,119.5144,0.0,,119.534,102.1875,,119.534,30,,119.5341,0.0,,119.5342,0.0,,119.5343,1.40234375,,119.5343,0.0,,119.5342,0.0,,119.5342,-0.0625,,
119.5541,0,,119.5544,0.0,,119.5544,1.3125,,119.554,0.0,,119.5344,0.0,,119.5541,0,,119.5542,0.0,,119.5344,0.0,,119.554,102.1875,,119.554,30,,119.5541,0.0,,119.5542,0.0,,119.5544,1.421875,,119.5544,0.0,,119.5542,0.0,,119.5542,-1.25,,
119.5741,0,,119.5743,0.0,,119.5743,0.75,,119.5739,0.0,,119.5544,0.0,,119.5741,0,,119.5742,0.0,,119.5544,0.0,,119.5739,102.125,,119.5739,30,,119.5741,0.0,,119.5742,0.0,,119.5743,1.421875,,119.5743,0.0,,119.5742,0.0,,119.5742,0.8125,,
119.5942,0,,119.5944,0.0,,119.5944,0.25,,119.594,0.0,,119.5744,0.0,,119.5942,0,,119.5943,0.0,,119.5744,0.0,,119.594,102.1875,,119.594,30,,119.5942,0.0,,119.5943,0.0,,119.5944,1.38671875,,119.5944,0.0,,119.5943,0.0,,119.5943,-0.0625,,
119.6143,0,,119.6145,0.0,,119.6145,1.8125,,119.6142,0.0,,119.5945,0.0,,119.6143,0,,119.6144,0.0,,119.5945,0.0,,119.6142,102.1875,,119.6142,30,,119.6143,0.0,,119.6144,0.0,,119.6145,1.421875,,119.6145,0.0,,119.6144,0.0,,119.6144,0.25,,
119.6342,0,,119.6344,0.0,,119.6344,2.3125,,119.634,0.0,,119.6146,0.0,,119.6342,0,,119.6343,0.0,,119.6146,0.0,,119.634,102.125,,119.634,30,,119.6342,0.0,,119.6343,0.0,,119.6344,1.40234375,,119.6344,0.0,,119.6343,0.0,,119.6343,-0.0625,,
119.6542,0,,119.6544,0.0,,119.6544,0.25,,119.6539,0.0,,119.6345,0.0,,119.6542,0,,119.6543,0.0,,119.6345,0.0,,119.6539,102.125,,119.6539,30,,119.6542,0.0,,119.6543,0.0,,119.6544,1.37890625,,119.6544,0.0,,119.6543,0.0,,119.6543,-0.6875,,
119.6743,0,,119.6745,0.0,,119.6745,0.75,,119.6742,0.0,,119.6545,0.0,,119.6743,0,,119.6744,0.0,,119.6545,0.0,,119.6742,102.1875,,119.6742,30,,119.6743,0.0,,119.6744,0.0,,119.6745,1.359375,,119.6745,0.0,,119.6744,0.0,,119.6744,0.25,,
119.6942,0,,119.6944,0.0,,119.6944,1.25,,119.6939,0.0,,119.6746,0.0,,119.6942,0,,119.6943,0.0,,119.6746,0.0,,119.6939,102.125,,119.6939,30,,119.6942,0.0,,119.6943,0.0,,119.6944,1.37890625,,119.6944,0.0,,119.6943,0.0,,119.6943,-0.0625,,
119.7143,0,,119.7145,0.0,,119.7145,1.25,,119.7141,0.0,,119.6945,0.0,,119.7143,0,,119.7144,0.0,,119.6945,0.0,,119.7141,102.1875,,119.7141,30,,119.7143,0.0,,119.7144,0.0,,119.7145,1.39453125,,119.7145,0.0,,119.7144,0.0,,119.7144,-0.0625,,
119.7343,0,,119.7345,0.0,,119.7345,1.25,,119.7341,0.0,,119.7146,0.0,,119.7343,0,,119.7344,0.0,,119.7146,0.0,,119.7341,102.1875,,119.7341,30,,119.7343,0.0,,119.7344,0.0,,119.7345,1.38671875,,119.7345,0.0,,119.7344,0.0,,119.7344,-0.0625,,
